sampleID,Psi3_Junctions,Psi5_Junctions,Theta_Junctions,All_Junctions,Jaccard_Junctions,Psi3_Junctions_01,Psi5_Junctions_01,Theta_Junctions_01,All_Junctions_01,Jaccard_Junctions_01,Psi3_Junctions_001,Psi5_Junctions_001,Theta_Junctions_001,All_Junctions_001,Jaccard_Junctions_001,Psi3_Junctions_1e_6,Psi5_Junctions_1e_6,Theta_Junctions_1e_6,All_Junctions_1e_6,Jaccard_Junctions_1e_6,Psi3_Genes,Psi5_Genes,Theta_Genes,All_Genes,Jaccard_Genes,Psi3_Genes_01,Psi5_Genes_01,Theta_Genes_01,All_Genes_01,Jaccard_Genes_01,Psi3_Genes_001,Psi5_Genes_001,Theta_Genes_001,All_Genes_001,Jaccard_Genes_001,Psi3_Genes_1e_6,Psi5_Genes_1e_6,Theta_Genes_1e_6,All_Genes_1e_6,Jaccard_Genes_1e_6,no_theta_juncs_in_MIGs,no_jaccard_juncs_in_MIGs,no_MIGs_with_theta_juncs
RD275,15,17,211,243,446,12,15,117,144,300,8,10,51,69,176,0,2,7,9,39,8,10,171,184,333,6,9,98,109,226,3,6,42,48,135,0,1,6,7,29,8,20,8
RD351,15,18,20,53,5,11,16,14,41,5,10,11,13,34,4,3,7,1,11,2,7,9,7,15,3,6,9,5,12,3,6,6,5,11,2,2,3,1,5,1,0,0,0
RD354,15,10,10,35,2,12,8,6,26,2,7,8,5,20,2,6,6,3,15,0,4,3,0,5,0,2,2,0,3,0,1,2,0,2,0,1,1,0,1,0,0,0,0
UDN851664,15,24,404,443,11,12,16,219,247,8,12,11,101,124,2,5,2,10,17,0,8,16,341,360,8,5,10,192,204,6,5,6,89,97,2,1,1,10,12,0,25,0,22
GSS137624,14,19,3,36,2,9,9,2,20,2,5,4,2,11,1,3,0,0,3,1,13,15,0,24,0,8,6,0,12,0,4,2,0,6,0,2,0,0,2,0,0,0,0
GSS191234,14,7,0,21,0,11,3,0,14,0,9,2,0,11,0,5,2,0,7,0,9,4,0,12,0,6,2,0,7,0,6,1,0,6,0,3,1,0,3,0,0,0,0
RD047,14,27,23,64,12,12,21,16,49,10,10,16,15,41,6,4,7,10,21,2,4,8,13,22,7,4,6,9,16,6,2,5,9,13,4,2,3,6,8,1,0,0,0
RD244,14,2,9,25,4,8,2,8,18,2,8,2,4,14,1,6,2,1,9,0,4,1,4,7,1,2,1,4,6,1,2,1,2,5,0,1,1,1,3,0,0,0,0
RD251,14,7,8,29,1,9,7,7,23,1,8,4,4,16,1,8,2,2,12,1,7,4,4,14,1,4,4,4,11,1,3,2,2,6,1,3,1,2,6,1,0,0,0
RD295,14,16,6,36,2,14,16,6,36,2,14,9,5,28,2,7,2,4,13,1,4,2,4,7,0,4,2,4,7,0,4,2,3,6,0,3,1,3,6,0,0,0,0
RD162,13,9,7,29,3,8,7,6,21,3,8,7,6,21,2,6,2,2,10,1,7,4,3,11,2,4,2,3,6,2,4,2,3,6,2,3,1,1,4,1,0,0,0
RD185,13,6,2,21,2,11,5,2,18,2,9,4,1,14,0,8,3,0,11,0,6,5,2,11,0,5,4,2,9,0,4,3,1,6,0,3,2,0,4,0,0,0,0
RD250,13,8,12,33,2,13,8,10,31,2,8,4,8,20,1,3,0,3,6,0,4,4,7,11,2,4,4,5,9,2,3,3,3,6,1,1,0,1,2,0,0,0,0
RD284,13,7,9,29,3,10,7,5,22,3,5,7,4,16,3,4,5,3,12,1,6,3,4,11,2,4,3,1,6,2,3,3,1,5,2,2,3,1,4,1,0,0,0
RD432,13,28,206,247,68,4,18,105,127,31,3,8,44,55,10,0,0,7,7,1,10,23,170,200,61,4,15,86,104,29,3,7,40,49,9,0,0,7,7,1,8,2,8
GSS277899,12,12,3,27,2,9,6,1,16,2,7,4,1,12,2,2,2,1,5,1,8,10,3,20,1,6,6,1,12,1,4,4,1,8,1,1,2,1,3,1,0,0,0
RD066,12,11,6,29,4,5,10,4,19,4,5,10,1,16,3,3,8,0,11,0,5,4,1,8,2,3,3,1,5,2,3,3,0,4,2,2,3,0,4,0,0,0,0
RD197,12,10,9,31,0,9,9,7,25,0,9,3,6,18,0,2,3,3,8,0,4,4,4,9,0,3,3,3,6,0,3,1,3,6,0,1,1,3,4,0,1,0,1
RD200,12,15,7,34,2,10,7,7,24,1,6,4,6,16,0,4,4,1,9,0,5,3,2,9,2,5,3,2,9,1,4,2,2,7,0,3,2,0,5,0,0,0,0
RD208,12,10,3,25,6,12,10,2,24,5,11,8,2,21,3,11,8,1,20,2,8,3,3,10,5,8,3,2,9,4,7,3,2,8,2,7,3,1,8,2,0,0,0
RD242,12,7,6,25,3,8,7,5,20,3,8,7,4,19,3,8,4,3,15,2,5,3,0,6,1,3,3,0,4,1,3,3,0,4,1,3,2,0,3,1,0,0,0
RD296,12,18,5,35,5,10,16,3,29,4,6,16,2,24,3,3,6,0,9,2,9,7,4,17,4,8,6,3,15,3,5,6,2,12,2,3,3,0,6,2,0,0,0
RD356,12,16,18,46,2,10,13,13,36,2,8,9,4,21,2,6,5,0,11,1,4,6,8,15,0,3,4,7,11,0,1,4,2,6,0,0,2,0,2,0,0,0,0
GSS126747,11,16,3,30,1,4,7,2,13,0,1,5,1,7,0,0,0,0,0,0,9,13,3,23,1,4,5,2,10,0,1,4,1,5,0,0,0,0,0,0,0,0,0
GSS191237,11,16,1,28,0,11,11,1,23,0,7,7,0,14,0,0,0,0,0,0,9,10,1,18,0,9,7,1,16,0,5,5,0,9,0,0,0,0,0,0,0,0,0
RD058,11,6,15,32,0,9,3,12,24,0,8,0,8,16,0,2,0,3,5,0,3,0,6,9,0,2,0,5,7,0,1,0,4,5,0,1,0,1,2,0,0,0,0
RD210,11,7,11,29,4,8,3,9,20,4,8,3,7,18,4,7,2,3,12,2,4,3,3,8,2,2,1,3,5,2,2,1,3,5,2,1,1,1,2,2,0,0,0
RD216,11,7,15,33,4,9,6,7,22,3,6,6,5,17,3,6,4,1,11,2,3,2,5,9,0,3,1,1,4,0,2,1,1,3,0,2,0,0,2,0,1,0,1
RD241,11,6,6,23,3,7,6,2,15,2,5,3,1,9,1,3,2,0,5,1,5,3,2,9,2,3,3,0,5,2,2,1,0,2,1,1,1,0,1,1,0,0,0
RD159,10,7,0,17,3,6,7,0,13,1,6,7,0,13,1,1,1,0,2,1,3,4,0,4,3,3,4,0,4,1,3,4,0,4,1,0,1,0,1,1,0,0,0
RD213,10,11,4,25,7,10,7,4,21,5,10,7,4,21,2,7,5,2,14,1,5,7,2,10,3,5,5,2,8,1,5,5,2,8,0,3,3,1,5,0,1,1,1
RD240,10,7,6,23,1,7,7,5,19,1,7,7,4,18,1,7,3,2,12,1,7,4,4,11,1,5,4,4,10,1,5,4,3,9,1,5,2,1,7,1,0,0,0
RD044,9,4,13,26,14,4,4,6,14,13,2,2,5,9,12,0,2,2,4,4,3,1,7,9,4,0,1,2,2,4,0,1,2,2,3,0,1,2,2,2,0,0,0
RD064,9,15,8,32,2,9,14,7,30,2,9,12,5,26,2,2,4,2,8,0,4,4,1,6,2,4,3,1,5,2,4,2,1,5,2,2,2,1,4,0,0,0,0
RD177,9,6,4,19,3,7,6,4,17,3,7,2,3,12,1,0,0,2,2,1,1,3,3,6,3,0,3,3,6,3,0,1,2,3,1,0,0,2,2,1,0,0,0
RD193,9,9,6,24,5,7,7,5,19,5,5,5,3,13,4,3,5,1,9,2,2,4,2,7,2,1,4,2,7,2,1,3,1,5,1,1,3,0,4,1,0,0,0
RD194,9,5,2,16,0,3,3,2,8,0,3,3,2,8,0,0,1,0,1,0,3,2,2,6,0,1,2,2,4,0,1,2,2,4,0,0,1,0,1,0,0,0,0
RD219,9,4,7,20,1,5,4,1,10,1,4,4,1,9,0,2,0,0,2,0,3,0,4,6,1,2,0,0,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0
RD228,9,10,15,34,4,8,8,13,29,4,8,8,9,25,3,6,7,2,15,3,4,4,9,16,4,3,4,8,14,4,3,4,7,13,3,2,4,1,6,3,0,0,0
RD263,9,3,10,22,3,7,3,5,15,3,5,3,5,13,2,3,3,2,8,0,3,2,5,7,3,3,2,2,5,3,2,2,2,4,2,2,2,1,3,0,0,0,0
RD266,9,12,9,30,3,4,7,9,20,2,4,6,6,16,2,2,2,0,4,2,4,5,7,15,2,1,2,7,9,1,1,1,5,6,1,1,1,0,1,1,0,2,0
RD272,9,5,10,24,0,7,2,6,15,0,1,2,4,7,0,1,0,2,3,0,2,1,2,5,0,2,0,2,4,0,0,0,1,1,0,0,0,1,1,0,0,0,0
RD273,9,5,6,20,2,8,4,4,16,2,2,2,3,7,2,0,2,1,3,1,5,1,3,8,1,4,1,1,5,1,2,0,1,2,1,0,0,1,1,1,0,0,0
RD278,9,7,6,22,1,4,7,6,17,1,3,4,5,12,0,2,3,2,7,0,3,4,2,8,1,2,4,2,7,1,1,2,1,4,0,0,2,0,2,0,0,0,0
RD062,8,0,5,13,0,4,0,2,6,0,2,0,1,3,0,0,0,0,0,0,3,0,3,6,0,2,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
RD167,8,13,3,24,4,8,11,3,22,4,6,5,3,14,2,4,3,1,8,2,4,7,3,12,3,4,6,3,12,3,3,4,3,9,2,2,2,1,4,2,0,0,0
RD169,8,4,2,14,2,6,2,2,10,1,4,2,2,8,0,0,0,1,1,0,4,2,0,5,1,2,1,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0
RD195,8,4,10,22,0,5,1,8,14,0,3,1,3,7,0,0,1,2,3,0,5,2,4,10,0,4,1,2,6,0,2,1,1,3,0,0,1,1,2,0,0,0,0
RD203,8,20,13,41,2,7,18,11,36,1,6,16,6,28,1,0,5,5,10,1,3,6,7,15,1,2,5,6,12,1,1,5,3,8,1,0,2,2,4,1,0,0,0
RD204,8,5,9,22,3,6,5,6,17,3,4,5,4,13,2,2,4,2,8,0,4,3,3,7,2,4,3,2,6,2,3,3,2,6,2,1,2,1,3,0,0,0,0
RD262,8,4,4,16,2,5,4,4,13,1,2,4,1,7,1,2,4,1,7,0,4,2,1,6,1,2,2,1,4,1,1,2,0,2,1,1,2,0,2,0,0,0,0
RD267,8,14,8,30,1,5,12,6,23,1,5,6,4,15,1,3,2,2,7,1,2,4,5,11,1,1,3,5,9,1,1,2,3,6,1,1,2,2,5,1,0,0,0
RD271,8,9,4,21,4,8,8,2,18,3,6,7,2,15,3,4,6,2,12,0,5,5,0,8,2,5,4,0,7,1,4,3,0,5,1,2,3,0,3,0,0,0,0
RD353,8,5,11,24,5,7,4,9,20,4,6,4,9,19,3,5,2,5,12,2,5,2,4,9,3,4,2,4,8,3,4,2,4,8,2,3,1,3,6,1,0,0,0
GSS193184,7,18,0,25,1,4,13,0,17,1,2,7,0,9,1,2,5,0,7,1,5,12,0,16,1,2,8,0,10,1,1,4,0,5,1,1,2,0,3,1,0,0,0
GSS291239,7,9,1,17,0,7,4,1,12,0,6,4,1,11,0,5,3,0,8,0,4,8,0,11,0,4,3,0,6,0,3,3,0,5,0,2,2,0,3,0,0,0,0
RD042,7,6,16,29,11,7,3,10,20,10,6,2,6,14,8,2,0,4,6,3,4,4,7,13,4,4,2,5,10,3,3,1,3,7,3,1,0,3,4,1,0,0,0
RD173,7,6,5,18,4,7,6,5,18,4,4,5,3,12,4,4,5,0,9,4,2,2,1,4,2,2,2,1,4,2,1,2,1,3,2,1,2,0,2,2,0,0,0
RD175,7,5,1,13,2,3,4,1,8,2,2,4,1,7,2,0,2,0,2,2,1,2,0,2,1,1,1,0,2,1,0,1,0,1,1,0,0,0,0,1,0,0,0
RD178,7,3,2,12,1,7,2,2,11,0,4,2,2,8,0,4,2,1,7,0,4,2,0,5,1,4,1,0,5,0,3,1,0,4,0,3,1,0,4,0,0,0,0
RD180,7,6,1,14,2,7,5,1,13,1,2,3,1,6,0,0,1,0,1,0,1,3,0,4,1,1,2,0,3,1,1,2,0,3,0,0,1,0,1,0,0,0,0
RD201,7,4,6,17,2,5,4,5,14,2,3,2,3,8,2,3,2,1,6,2,2,0,5,7,0,1,0,4,5,0,1,0,2,3,0,1,0,1,2,0,0,0,0
RD207,7,8,6,21,4,7,6,5,18,3,6,6,1,13,3,6,3,0,9,3,5,5,2,9,4,5,4,1,8,3,4,4,0,7,3,4,2,0,5,3,0,1,0
RD212,7,6,8,21,5,7,6,7,20,5,7,2,6,15,3,5,1,4,10,1,4,4,2,7,5,4,4,2,7,5,4,2,2,6,3,3,1,2,5,1,0,0,0
RD220,7,8,8,23,0,3,5,7,15,0,3,1,5,9,0,1,0,1,2,0,3,4,5,12,0,2,3,4,9,0,2,1,2,5,0,1,0,0,1,0,0,0,0
RD226,7,5,6,18,3,7,4,4,15,3,7,4,4,15,1,2,2,4,8,1,2,1,2,4,2,2,1,2,4,2,2,1,2,4,0,1,0,2,3,0,0,0,0
RD230,7,6,7,20,3,7,6,7,20,3,3,4,5,12,1,2,3,2,7,1,3,2,4,9,1,3,2,4,9,1,2,2,3,7,0,1,1,1,3,0,0,0,0
RD232,7,6,5,18,0,2,4,4,10,0,2,1,2,5,0,0,0,0,0,0,3,4,2,7,0,2,3,2,6,0,2,1,1,3,0,0,0,0,0,0,0,0,0
RD235,7,6,3,16,3,7,4,3,14,1,7,2,3,12,1,2,0,1,3,0,5,3,1,8,3,5,2,1,7,1,5,1,1,7,1,2,0,1,3,0,0,0,0
RD237,7,6,6,19,0,7,6,3,16,0,5,6,1,12,0,0,0,0,0,0,1,3,3,6,0,1,3,2,5,0,0,3,1,4,0,0,0,0,0,0,0,0,0
RD256,7,13,9,29,1,5,13,4,22,1,5,9,3,17,1,5,5,1,11,0,3,6,2,10,1,3,6,1,9,1,3,4,0,7,1,3,3,0,6,0,0,0,0
RD257,7,3,12,22,1,7,3,4,14,1,4,1,3,8,0,0,0,2,2,0,3,2,4,9,0,3,2,2,7,0,2,1,2,5,0,0,0,2,2,0,0,0,0
RD270,7,10,6,23,4,4,9,5,18,3,4,8,5,17,2,4,7,2,13,1,4,5,3,9,2,3,5,2,7,1,3,5,2,7,1,3,4,1,6,1,0,0,0
RD281,7,6,3,16,2,4,6,2,12,1,2,3,1,6,1,0,3,0,3,0,3,2,2,6,2,2,2,1,4,1,1,1,1,2,1,0,1,0,1,0,0,0,0
RD312,7,2,23,32,19,3,0,20,23,5,3,0,10,13,1,0,0,2,2,0,3,2,12,17,17,1,0,10,11,4,1,0,5,6,1,0,0,2,2,0,1,0,1
RD059,6,1,3,10,1,4,1,2,7,1,2,1,2,5,1,1,0,1,2,1,2,1,2,4,1,2,1,2,4,1,1,1,2,3,1,1,0,1,1,1,0,0,0
RD164,6,0,10,16,4,6,0,8,14,1,6,0,7,13,1,3,0,2,5,1,2,0,5,6,4,2,0,4,5,1,2,0,4,5,1,1,0,2,2,1,0,0,0
RD170,6,4,4,14,4,5,3,4,12,4,5,3,3,11,3,3,2,1,6,1,2,1,3,4,3,1,1,3,4,3,1,1,3,4,3,1,1,1,3,1,0,0,0
RD176,6,6,2,14,4,4,3,0,7,3,4,1,0,5,2,0,0,0,0,1,2,2,0,3,2,1,2,0,2,2,1,1,0,2,2,0,0,0,0,1,0,0,0
RD209,6,8,8,22,5,6,8,7,21,5,6,8,5,19,4,4,8,2,14,3,1,2,3,5,2,1,2,2,4,2,1,2,1,3,2,1,2,1,3,2,0,0,0
RD218,6,2,8,16,0,5,2,3,10,0,3,2,2,7,0,3,2,1,6,0,2,1,4,6,0,2,1,1,3,0,1,1,1,2,0,1,1,1,2,0,0,0,0
RD239,6,11,8,25,1,5,7,6,18,1,3,7,4,14,0,2,5,1,8,0,4,6,5,12,1,3,3,4,7,1,2,3,3,7,0,1,3,0,3,0,0,0,0
RD246,6,4,4,14,4,3,4,3,10,4,2,3,2,7,4,2,3,2,7,4,3,3,2,7,2,2,3,1,5,2,1,2,1,3,2,1,2,1,3,2,1,0,1
RD265,6,6,8,20,1,3,4,8,15,1,0,4,7,11,1,0,3,4,7,1,2,4,2,7,1,1,2,2,5,1,0,2,2,4,1,0,1,2,3,1,0,0,0
RD269,6,7,13,26,2,2,5,10,17,2,2,2,6,10,1,0,1,4,5,0,2,4,6,12,1,0,4,6,10,1,0,2,3,5,1,0,1,2,3,0,0,0,0
RD283,6,6,2,14,4,6,6,2,14,4,4,4,2,10,4,4,2,1,7,1,3,3,2,7,3,3,3,2,7,3,2,3,2,6,3,2,2,1,5,0,0,0,0
GSS115014,5,11,1,17,2,2,11,1,14,2,2,10,1,13,0,2,5,1,8,0,4,6,1,10,2,1,6,1,7,2,1,6,1,7,0,1,3,1,4,0,0,0,0
RD063,5,4,7,16,4,5,4,5,14,4,5,4,4,13,2,5,3,2,10,1,2,3,3,6,2,2,3,1,4,2,2,3,1,4,2,2,2,1,4,1,0,0,0
RD065,5,2,4,11,3,5,2,4,11,1,3,2,3,8,1,3,2,2,7,1,2,1,2,5,2,2,1,2,5,1,1,1,2,4,1,1,1,1,3,1,0,0,0
RD168,5,0,2,7,4,5,0,2,7,3,3,0,2,5,2,1,0,2,3,1,3,0,2,4,3,3,0,2,4,3,2,0,2,3,2,1,0,2,2,1,0,0,0
RD172,5,2,3,10,1,5,2,2,9,1,3,2,2,7,1,3,0,1,4,1,4,1,2,7,1,4,1,1,6,1,2,1,1,4,1,2,0,1,3,1,0,0,0
RD179,5,0,1,6,3,5,0,1,6,2,5,0,1,6,0,3,0,0,3,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
RD181,5,7,1,13,1,5,7,1,13,1,4,5,1,10,1,2,3,0,5,0,4,3,0,6,1,4,3,0,6,1,3,2,0,4,1,1,2,0,2,0,0,0,0
RD215,5,14,8,27,1,3,14,8,25,1,3,14,4,21,0,3,12,3,18,0,3,2,4,9,1,3,2,4,9,1,3,2,1,6,0,3,1,1,5,0,0,0,0
RD217,5,9,11,25,1,4,8,8,20,1,2,4,6,12,0,2,0,2,4,0,1,3,4,8,0,0,3,2,5,0,0,1,1,2,0,0,0,0,0,0,0,0,0
RD223,5,5,7,17,1,2,5,5,12,0,2,3,4,9,0,2,3,2,7,0,2,3,2,6,1,0,3,2,5,0,0,2,1,3,0,0,2,1,3,0,0,0,0
RD227,5,8,4,17,3,3,8,3,14,3,3,7,3,13,3,3,3,2,8,0,2,4,4,9,3,2,4,3,8,3,2,3,3,7,3,2,2,2,5,0,0,0,0
RD229,5,4,6,15,3,5,3,5,13,3,5,3,1,9,2,4,3,1,8,1,3,2,3,7,1,3,1,3,6,1,3,1,0,3,1,2,1,0,2,0,0,0,0
RD231,5,5,5,15,2,5,1,4,10,1,5,0,3,8,1,2,0,0,2,1,4,2,4,10,1,4,1,4,9,0,4,0,3,7,0,1,0,0,1,0,0,0,0
RD233,5,10,7,22,1,5,10,5,20,0,5,8,2,15,0,4,0,0,4,0,2,3,2,7,1,2,3,1,6,0,2,2,0,4,0,2,0,0,2,0,0,0,0
RD236,5,11,2,18,1,5,7,2,14,1,4,5,2,11,1,3,1,1,5,1,4,6,1,9,1,4,3,1,6,1,3,3,1,5,1,3,1,1,4,1,0,0,0
RD249,5,14,9,28,1,4,9,5,18,1,4,7,5,16,0,0,2,3,5,0,3,5,3,9,1,2,4,2,7,1,2,3,2,6,0,0,0,1,1,0,0,0,0
RD311,5,0,8,13,0,5,0,3,8,0,5,0,3,8,0,3,0,1,4,0,2,0,5,7,0,2,0,2,4,0,2,0,2,4,0,1,0,0,1,0,0,0,0
RD056,4,1,6,11,1,3,1,6,10,1,3,1,4,8,1,0,0,0,0,0,3,0,4,7,1,2,0,4,6,1,2,0,3,5,1,0,0,0,0,0,0,0,0
RD061,4,2,4,10,0,0,2,2,4,0,0,0,1,1,0,0,0,0,0,0,2,1,2,5,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RD165,4,1,11,16,7,2,0,11,13,7,2,0,11,13,5,0,0,5,5,1,1,1,1,3,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0
RD174,4,3,0,7,3,4,3,0,7,3,4,3,0,7,3,2,3,0,5,3,3,2,0,4,2,3,2,0,4,2,3,2,0,4,2,1,2,0,2,2,0,0,0
RD183,4,2,3,9,0,3,2,3,8,0,3,2,3,8,0,2,2,0,4,0,3,1,0,3,0,2,1,0,2,0,2,1,0,2,0,1,1,0,1,0,0,0,0
RD224,4,12,8,24,0,4,10,6,20,0,2,0,5,7,0,0,0,2,2,0,1,4,3,7,0,1,3,3,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0
RD279,4,13,5,22,2,2,13,4,19,2,2,13,4,19,1,0,1,2,3,0,2,2,3,6,2,1,2,2,4,2,1,2,2,4,1,0,1,1,2,0,0,0,0
RD280,4,19,7,30,0,2,17,6,25,0,2,15,4,21,0,1,2,1,4,0,4,7,3,13,0,2,5,3,10,0,2,3,3,8,0,1,1,1,3,0,0,0,0
RD540,4,6,8,18,3,2,6,7,15,2,2,4,7,13,1,0,0,1,1,0,1,4,7,11,3,0,4,6,9,2,0,2,6,7,1,0,0,1,1,0,1,1,1
RD060,3,2,4,9,1,3,2,4,9,1,1,2,1,4,1,0,2,1,3,1,2,1,4,5,1,2,1,4,5,1,1,1,1,3,1,0,1,1,2,1,0,0,0
RD182,3,2,2,7,2,3,2,1,6,2,2,2,1,5,0,2,2,0,4,0,2,1,1,3,1,2,1,0,2,1,1,1,0,1,0,1,1,0,1,0,1,0,1
RD184,3,4,1,8,0,2,4,0,6,0,2,4,0,6,0,0,4,0,4,0,1,2,0,2,0,1,2,0,2,0,1,2,0,2,0,0,2,0,2,0,0,0,0
RD202,3,2,7,12,0,3,2,6,11,0,3,2,2,7,0,2,2,2,6,0,2,1,2,4,0,2,1,2,4,0,2,1,1,3,0,1,1,1,2,0,0,0,0
RD205,3,2,6,11,2,3,2,3,8,1,3,2,3,8,1,1,1,2,4,0,2,2,4,7,2,2,2,1,4,1,2,2,1,4,1,1,1,1,2,0,0,0,0
RD234,3,2,6,11,0,2,2,3,7,0,2,1,2,5,0,0,0,0,0,0,2,1,3,5,0,2,1,1,3,0,2,1,1,3,0,0,0,0,0,0,0,0,0
GSS226749,2,3,3,8,2,2,3,2,7,2,2,2,2,6,2,2,0,1,3,1,1,2,3,4,1,1,2,2,4,1,1,1,2,3,1,1,0,1,1,1,0,0,0
RD166,2,1,7,10,1,2,1,4,7,1,2,1,3,6,1,1,0,0,1,1,2,1,3,5,1,2,1,2,4,1,2,1,2,4,1,1,0,0,1,1,0,0,0
RD188,2,4,3,9,2,2,2,2,6,1,0,2,1,3,1,0,2,0,2,0,0,2,2,3,1,0,1,1,2,1,0,1,1,2,1,0,1,0,1,0,0,0,0
RD238,2,0,8,10,0,2,0,3,5,0,2,0,3,5,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
RD245,2,4,6,12,2,0,4,5,9,2,0,3,5,8,2,0,0,4,4,0,0,2,4,6,2,0,2,3,5,2,0,2,3,5,2,0,0,2,2,0,0,0,0
RD253,2,4,10,16,1,2,4,9,15,1,0,4,5,9,1,0,0,3,3,1,0,1,3,4,1,0,1,3,4,1,0,1,1,2,1,0,0,1,1,1,0,0,0
RD313,2,11,4,17,3,1,4,2,7,2,1,4,2,7,1,1,3,0,4,0,2,3,1,5,1,1,3,0,4,0,1,3,0,4,0,1,2,0,3,0,0,0,0
RD057,1,3,7,11,0,1,3,3,7,0,1,1,3,5,0,0,1,2,3,0,1,1,3,5,0,1,1,1,3,0,1,1,1,3,0,0,1,1,2,0,0,0,0
RD143,1,5,682,688,1047,0,5,341,346,665,0,4,165,169,356,0,0,13,13,49,1,3,530,534,750,0,3,282,285,487,0,2,140,142,270,0,0,11,11,38,38,52,32
RD160,1,9,4,14,2,1,9,4,14,1,1,7,4,12,1,0,1,3,4,1,1,5,3,8,1,1,5,3,8,1,1,5,3,8,1,0,1,3,4,1,0,0,0
RD171,1,2,1,4,2,1,2,1,4,1,1,2,1,4,1,1,0,0,1,1,1,2,1,3,1,1,2,1,3,1,1,2,1,3,1,1,0,0,1,1,0,0,0
RD186,1,0,2,3,0,1,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RD247,1,2,9,12,1,0,0,6,6,1,0,0,4,4,1,0,0,2,2,0,1,2,5,7,1,0,0,3,3,1,0,0,2,2,1,0,0,1,1,0,1,0,1
RD252,1,0,7,8,0,1,0,4,5,0,1,0,3,4,0,0,0,0,0,0,1,0,2,3,0,1,0,1,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0
RD352,1,5,2,8,0,1,3,1,5,0,0,2,0,2,0,0,2,0,2,0,1,3,1,5,0,1,2,0,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0
GSS115784,0,0,251,251,28,0,0,133,133,7,0,0,54,54,5,0,0,6,6,0,0,0,211,211,26,0,0,106,106,6,0,0,45,45,4,0,0,6,6,0,10,0,9
GSS178184,0,0,560,560,142,0,0,300,300,66,0,0,124,124,17,0,0,12,12,2,0,0,467,467,101,0,0,259,259,52,0,0,109,109,15,0,0,9,9,1,25,8,22
RD138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RD139,0,0,0,0,1251,0,0,0,0,876,0,0,0,0,528,0,0,0,0,118,0,0,0,0,874,0,0,0,0,640,0,0,0,0,396,0,0,0,0,91,0,62,0
RD142,0,0,0,0,1488,0,0,0,0,1032,0,0,0,0,609,0,0,0,0,121,0,0,0,0,1005,0,0,0,0,722,0,0,0,0,431,0,0,0,0,93,0,60,0
RD156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RD157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RD161,0,1,3,4,0,0,1,3,4,0,0,0,3,3,0,0,0,1,1,0,0,1,1,2,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
RD214,0,0,3,3,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
RD225,0,1,2,3,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,2,3,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
RD276,0,0,5,5,0,0,0,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0
RD453,0,0,0,0,51,0,0,0,0,31,0,0,0,0,14,0,0,0,0,3,0,0,0,0,41,0,0,0,0,23,0,0,0,0,11,0,0,0,0,1,0,6,0
RD467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RD534,0,0,0,0,467,0,0,0,0,198,0,0,0,0,64,0,0,0,0,2,0,0,0,0,363,0,0,0,0,174,0,0,0,0,57,0,0,0,0,2,0,22,0
RD535,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
RD537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UDN240668,0,0,0,0,134,0,0,0,0,55,0,0,0,0,17,0,0,0,0,3,0,0,0,0,110,0,0,0,0,46,0,0,0,0,12,0,0,0,0,2,0,7,0
UDN529280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
