sampleID,Psi3_Junctions,Psi5_Junctions,Theta_Junctions,All_Junctions,Jaccard_Junctions,Psi3_Junctions_01,Psi5_Junctions_01,Theta_Junctions_01,All_Junctions_01,Jaccard_Junctions_01,Psi3_Junctions_001,Psi5_Junctions_001,Theta_Junctions_001,All_Junctions_001,Jaccard_Junctions_001,Psi3_Junctions_1e_6,Psi5_Junctions_1e_6,Theta_Junctions_1e_6,All_Junctions_1e_6,Jaccard_Junctions_1e_6,Psi3_Psi5_Junctions,Psi3_Psi5_Junctions_01,Psi3_Psi5_Junctions_001,Psi3_Psi5_Junctions_1e_6,Psi3_Genes,Psi5_Genes,Theta_Genes,All_Genes,Jaccard_Genes,Psi3_Genes_01,Psi5_Genes_01,Theta_Genes_01,All_Genes_01,Jaccard_Genes_01,Psi3_Genes_001,Psi5_Genes_001,Theta_Genes_001,All_Genes_001,Jaccard_Genes_001,Psi3_Genes_1e_6,Psi5_Genes_1e_6,Theta_Genes_1e_6,All_Genes_1e_6,Jaccard_Genes_1e_6,Psi3_Psi5_Genes,Psi3_Psi5_Genes_01,Psi3_Psi5_Genes_001,Psi3_Psi5_Genes_1e_6
BON_B17-01_1_R3,1163,0,0,1163,0,694,0,0,694,0,444,0,0,444,0,152,0,0,152,0,0,0,0,0,781,0,0,781,0,442,0,0,442,0,271,0,0,271,0,91,0,0,91,0,0,0,0,0
49O_NM_M1,709,6,682,1407,10,353,4,441,804,6,89,4,247,345,5,35,3,73,112,1,715,357,93,38,501,5,484,785,5,258,4,319,486,3,54,4,186,225,2,21,3,60,80,1,506,262,58,24
MAN_1438-01-M1,675,270,134,1374,295,413,190,86,801,112,210,100,47,385,28,36,24,14,74,0,945,603,310,60,448,157,130,799,250,268,108,86,476,99,132,59,47,234,27,21,15,14,48,0,605,376,191,36
OUN_HK116_001,454,151,377,1018,36,261,106,229,613,17,115,56,126,306,9,28,15,32,75,0,605,367,171,43,320,92,329,622,32,180,62,204,376,14,70,33,118,200,6,16,9,30,49,0,412,242,103,25
INMR_IK_581,447,92,161,713,13,268,77,104,456,7,90,55,61,209,3,15,23,18,57,1,539,345,145,38,307,53,146,430,13,183,42,97,275,7,65,29,57,127,3,11,12,18,39,1,360,225,94,23
OUN_HK137_001,429,257,286,985,13,272,140,177,597,8,91,77,107,277,2,10,22,37,71,2,686,412,168,32,309,171,261,611,11,196,86,165,392,6,65,41,100,184,1,6,11,36,47,1,480,282,106,17
1258-1,400,236,374,1039,29,281,151,263,722,27,151,90,156,415,18,60,54,50,171,7,636,432,241,114,237,132,264,444,8,154,72,185,308,7,78,33,113,184,4,21,18,38,66,3,369,226,111,39
OUN_HK018_0047,393,87,327,818,11,198,58,179,437,2,75,37,97,211,2,22,5,29,56,0,480,256,112,27,285,53,293,531,11,142,35,161,298,2,52,21,89,150,2,12,3,28,42,0,338,177,73,15
BON_B21-10_1,365,91,326,817,35,246,76,228,580,30,135,59,137,357,26,48,28,54,141,11,456,322,194,76,244,51,267,442,29,161,43,192,322,25,85,35,117,211,23,28,17,48,87,10,295,204,120,45
OUN_HK081_001,360,304,334,1040,42,218,165,201,598,14,129,93,121,345,2,29,17,34,80,0,664,383,222,46,250,202,299,620,40,148,108,187,376,14,85,59,114,228,2,20,9,32,57,0,452,256,144,29
INMR_HZ_401,356,118,272,751,5,226,60,180,470,4,112,43,106,263,2,20,23,35,79,1,474,286,155,43,238,71,207,389,4,148,29,139,252,3,71,20,84,147,2,11,12,30,51,1,309,177,91,23
INMR_IG_561,334,101,273,726,18,190,53,179,433,11,97,45,112,261,7,21,15,42,78,0,435,243,142,36,238,75,209,395,6,142,35,146,256,2,66,28,90,153,2,14,11,36,58,0,313,177,94,25
RGP_800_3_3,320,59,352,735,4,176,46,219,444,3,75,37,135,250,3,13,14,55,82,0,379,222,112,27,243,35,271,433,4,134,26,168,267,3,53,21,109,163,3,9,6,48,58,0,278,160,74,15
193CP_LS,318,174,306,799,1,207,100,223,531,1,118,67,146,332,1,47,21,50,119,1,492,307,185,68,218,118,225,412,1,137,62,166,283,1,69,38,109,177,1,23,13,38,65,1,336,199,107,36
M_0146-01-H1,313,0,2,705,390,243,0,1,563,319,170,0,0,401,231,92,0,0,219,127,0,0,0,0,146,0,2,263,174,106,0,1,202,146,75,0,0,137,102,45,0,0,84,59,0,0,0,0
B15-28_1_1,311,74,79,524,60,196,54,61,340,29,112,38,43,210,17,30,12,15,60,3,385,250,150,42,194,38,74,306,53,123,27,57,201,23,66,20,40,123,14,20,7,14,41,3,232,150,86,27
B09-24-1RNA_UNKNOWN,293,282,283,860,2,189,168,180,538,1,102,67,106,275,0,31,16,35,82,0,575,357,169,47,196,191,216,427,2,132,118,139,288,1,67,43,82,147,0,20,10,28,48,0,387,250,110,30
37L_NA_M1,290,8,22,404,84,225,6,20,305,54,146,5,17,203,35,67,2,13,94,12,298,231,151,69,155,7,19,214,75,119,6,17,163,47,75,5,15,108,31,35,2,11,53,10,162,125,80,37
OUN_HK047_0116,282,175,270,758,31,177,110,159,457,11,112,59,83,262,8,35,15,21,72,1,457,287,171,50,188,111,240,448,28,111,61,137,264,10,65,30,69,143,8,19,8,20,41,1,299,172,95,27
OUN_HK112_001,268,170,257,714,19,148,99,146,401,8,81,62,86,233,4,16,22,26,66,2,438,247,143,38,198,106,235,459,16,103,55,135,261,7,53,33,79,151,3,10,11,25,44,2,304,158,86,21
B15-15_1_1,260,98,239,621,24,175,62,145,395,13,82,40,89,217,6,33,8,30,73,2,358,237,122,41,189,61,202,391,22,121,40,124,243,12,55,25,75,137,6,21,5,27,48,2,250,161,80,26
BEG_1230-1_T1227,255,279,61,871,276,203,224,39,695,229,165,180,26,558,187,107,101,13,324,103,534,427,345,208,131,140,55,260,130,100,107,35,195,106,82,87,23,148,84,52,49,12,86,47,271,207,169,101
B16-48_1_1,248,158,204,619,9,126,78,139,351,8,56,54,89,204,5,20,26,32,81,3,406,204,110,46,182,109,174,355,7,95,45,117,211,6,40,28,72,116,4,13,13,25,47,3,291,140,68,26
BON_B17-23_1,248,146,191,586,1,155,78,124,357,0,73,43,77,193,0,16,17,23,56,0,394,233,116,33,174,102,158,333,1,110,45,110,215,0,43,24,71,115,0,9,9,23,40,0,276,155,67,18
INMR_HW_389,235,155,186,578,2,142,75,115,333,1,63,28,69,160,0,11,9,19,39,0,390,217,91,20,175,115,158,326,2,107,52,99,201,1,47,18,57,103,0,7,5,18,29,0,290,159,65,12
BEG_851-1_T840,231,13,9,389,136,136,9,8,221,68,71,4,5,106,26,27,0,2,31,2,244,145,75,0,158,9,9,263,122,92,6,8,149,61,47,2,5,70,24,17,0,2,20,2,167,98,49,0
BON_B21-49_1,223,178,138,609,70,141,136,88,409,44,100,96,46,269,27,28,30,17,84,9,401,277,196,58,146,102,125,358,62,88,79,79,240,43,63,50,41,152,26,18,18,14,48,8,248,167,113,36
BON_B20_32_1,221,16,10,323,76,141,15,7,206,43,86,11,5,121,19,23,6,2,37,6,237,156,97,29,87,7,9,152,66,56,6,6,91,33,40,5,5,59,14,16,4,2,25,4,94,62,45,20
BON_B20_17_1,208,141,94,497,54,147,109,59,342,27,106,79,38,223,0,37,26,15,78,0,349,256,185,63,111,76,81,244,47,72,59,51,167,26,46,40,32,102,0,22,15,13,42,0,187,131,86,37
OUN_HK080_001,200,191,257,670,22,118,115,150,394,11,70,59,84,219,6,19,10,29,59,1,391,233,129,29,141,134,229,414,16,86,73,133,251,8,48,33,77,138,5,13,5,29,45,1,275,159,81,18
BON_B18-70_1,197,76,160,441,8,131,46,113,295,5,75,37,68,185,5,26,19,19,66,2,273,177,112,45,148,52,132,251,5,95,28,94,180,3,51,21,60,113,3,15,12,15,40,2,200,123,72,27
OUN_HK079_001,190,266,248,784,80,126,165,155,475,29,75,89,81,251,6,21,32,24,77,0,456,291,164,53,131,163,233,489,75,85,98,146,301,27,49,50,76,151,5,11,17,22,44,0,294,183,99,28
RGP_2161_3_M1,189,114,53,356,0,128,85,38,251,0,79,57,32,168,0,27,24,14,65,0,303,213,136,51,117,57,51,193,0,77,42,37,139,0,47,29,31,93,0,16,14,14,41,0,174,119,76,30
1211-1,186,239,201,631,5,132,128,153,418,5,86,68,95,253,4,30,16,35,83,2,425,260,154,46,128,150,164,315,5,87,81,127,218,5,57,36,80,139,4,21,7,30,54,2,278,168,93,28
K1157-1-4,173,130,187,502,12,117,74,121,321,9,58,37,79,178,4,20,24,33,81,4,303,191,95,44,117,95,155,267,10,84,49,102,177,7,45,21,67,111,3,12,12,30,52,3,212,133,66,24
MAN_1107-04_M2,172,84,113,375,6,126,54,79,263,4,74,43,52,173,4,26,17,24,70,3,256,180,117,43,108,52,92,200,5,77,32,62,137,3,44,27,40,96,3,12,10,21,41,3,160,109,71,22
BON_B20_42_1,169,148,142,463,4,97,89,102,292,4,41,41,50,134,2,14,20,17,52,1,317,186,82,34,119,114,121,255,3,64,69,89,173,3,23,30,49,91,2,6,13,17,34,1,233,133,53,19
BON_B22_08_1_R1,169,98,106,484,111,103,69,79,315,64,67,48,50,199,34,32,32,20,92,8,267,172,115,64,117,56,91,307,95,70,38,68,197,56,43,26,42,120,30,22,17,16,55,7,173,108,69,39
BEG_887-1_T1240,166,85,139,399,9,98,55,93,250,4,59,30,61,151,1,21,11,25,58,1,251,153,89,32,111,60,117,243,9,68,38,79,164,4,39,18,52,94,1,12,6,23,38,1,171,106,57,18
BON_B13-55_1_2,158,137,149,452,8,107,90,101,306,8,60,37,61,164,6,19,16,18,55,2,295,197,97,35,110,96,120,230,4,76,62,83,159,4,43,23,54,98,3,12,8,17,32,2,206,138,66,20
BON_B22_13_4_R1,157,87,98,400,58,117,61,68,271,25,90,53,50,205,12,30,31,22,84,1,244,178,143,61,97,48,90,219,51,69,33,61,145,21,56,27,46,111,11,19,17,20,53,1,145,102,83,36
92AI_SM,155,97,105,368,11,110,74,69,261,8,66,44,42,156,4,13,8,12,35,2,252,184,110,21,104,64,95,183,9,71,48,62,137,7,40,25,38,84,3,7,4,12,24,1,168,119,65,11
BEG_1111-1_T1105,154,137,104,396,1,104,87,69,261,1,43,49,48,141,1,13,19,21,54,1,291,191,92,32,106,90,86,206,1,70,51,60,141,1,29,30,43,86,1,8,11,21,34,1,196,121,59,19
MAN_1001_01_M1_D1,152,141,157,452,2,85,79,103,267,0,48,38,73,159,0,14,10,28,52,0,293,164,86,24,110,101,131,265,2,63,50,87,164,0,35,22,61,104,0,9,6,25,40,0,211,113,57,15
UWA_FAM7_PT_D16-1243_2,152,75,198,442,17,94,50,140,294,10,37,36,91,169,5,8,15,42,68,3,227,144,73,23,102,45,145,233,11,66,28,105,163,7,29,20,62,91,4,5,9,32,43,3,147,94,49,14
TOP_MAAC031_F_Muscle1,142,115,113,376,6,89,77,89,256,1,45,45,59,150,1,9,15,18,43,1,257,166,90,24,92,76,101,201,6,56,49,78,143,1,29,26,52,90,1,7,6,17,28,1,168,105,55,13
BON_B20-08_1,137,131,110,380,2,79,89,79,247,0,43,48,52,143,0,17,21,9,47,0,268,168,91,38,100,98,99,219,2,61,65,72,148,0,31,33,47,87,0,12,12,9,29,0,198,126,64,24
BEG_1078-1_T1071,136,118,129,396,13,78,65,92,248,13,46,43,43,143,11,13,28,14,57,2,254,143,89,41,87,74,110,218,11,53,40,75,139,11,34,24,40,83,10,10,14,14,30,2,161,93,58,24
LIA_MAS02_2,134,111,122,371,4,101,67,87,259,4,56,40,58,156,2,21,16,16,53,0,245,168,96,37,93,71,104,186,4,74,44,75,137,4,40,25,51,88,2,13,6,15,32,0,164,118,65,19
RGP_2171_3_M1,127,128,65,364,44,86,111,51,280,32,59,77,39,195,20,22,30,17,75,6,255,197,136,52,84,65,51,190,41,57,58,40,146,29,36,41,34,105,20,13,16,16,38,6,149,115,77,29
149BP_AB_M1,119,177,158,461,7,75,129,115,325,6,40,78,80,200,2,18,39,28,87,2,296,204,118,57,81,96,120,205,5,51,67,92,151,5,23,35,63,96,2,10,15,25,43,2,177,118,58,25
BON_B16-126_1,116,140,107,364,1,61,80,66,208,1,27,38,30,96,1,8,10,9,27,0,256,141,65,18,88,92,97,206,1,44,54,61,123,1,17,24,28,60,1,6,6,9,21,0,180,98,41,12
B13-07-1M,115,140,132,394,7,72,85,90,253,6,45,49,59,158,5,23,14,23,61,1,255,157,94,37,76,90,110,189,5,44,48,76,121,5,27,28,49,74,4,12,5,22,34,1,166,92,55,17
B10-02-1RNA,111,108,133,363,11,69,74,81,231,7,41,42,42,130,5,23,15,10,48,0,219,143,83,38,74,64,116,218,9,48,42,75,142,6,27,23,38,80,5,15,8,8,26,0,138,90,50,23
BON_B19-57_1,109,115,107,375,44,71,94,90,295,40,49,59,66,207,33,31,35,21,104,17,224,165,108,66,71,70,83,152,26,47,55,69,124,23,27,33,51,83,19,17,18,19,45,13,141,102,60,35
BON_B20_25_1,109,65,91,278,13,81,49,64,199,5,55,25,34,114,0,15,9,10,34,0,174,130,80,24,68,42,81,159,10,52,32,58,114,4,34,17,31,64,0,9,6,8,22,0,110,84,51,15
BEG_1435-01_T1370,106,101,103,317,7,73,79,77,234,5,43,45,56,148,4,14,22,28,67,3,207,152,88,36,82,58,83,158,5,53,46,62,118,3,28,26,48,83,3,9,12,25,41,2,140,99,54,21
1179-1,105,75,79,265,6,67,53,53,176,3,43,39,28,111,1,21,12,8,41,0,180,120,82,33,71,46,61,138,6,47,32,38,96,3,30,23,24,61,1,15,7,7,24,0,117,79,53,22
BON_B16-53-1_1,104,32,56,242,50,66,31,41,164,26,37,20,27,101,17,26,11,7,48,4,136,97,57,37,71,19,52,153,40,44,18,38,104,24,21,11,26,62,15,13,6,7,27,4,90,62,32,19
BON_B16_30_1_1,104,60,148,339,27,74,50,114,256,18,51,40,80,185,14,30,17,38,90,5,164,124,91,47,67,31,111,181,26,46,25,86,134,17,30,20,65,105,14,19,9,30,54,5,98,71,50,28
BON_B20-13_1,104,119,113,342,6,66,67,73,210,4,33,35,43,114,3,7,15,20,44,2,223,133,68,22,81,85,99,194,5,49,49,63,124,4,24,23,39,75,3,4,9,18,30,2,166,98,47,13
BEG_14-4_T65,103,98,81,291,9,59,51,56,175,9,37,26,34,103,6,12,11,16,43,4,201,110,63,23,74,60,66,142,7,42,35,48,101,7,25,18,29,62,4,7,7,15,27,2,134,77,43,14
BEG_1476-1_T1377_R1,103,92,56,295,44,79,66,38,219,36,72,54,20,175,29,51,41,10,125,23,195,145,126,92,61,46,46,136,29,44,31,30,95,23,39,25,18,72,18,29,18,9,54,15,107,75,64,47
BON_B21-35_1_R1,103,103,87,316,23,75,73,66,233,19,56,56,48,171,11,23,32,20,80,5,206,148,112,55,69,63,78,169,20,49,42,59,128,19,35,29,43,96,11,14,16,18,49,5,132,91,64,30
BEG_1025-1_T999,102,109,91,305,3,61,68,67,197,1,28,42,38,109,1,11,7,24,42,0,211,129,70,18,76,67,82,170,3,45,42,63,118,1,21,23,36,71,1,7,4,23,33,0,143,87,44,11
CLA_180CJ_DP_2,101,129,102,339,7,66,91,72,233,4,41,57,44,145,3,6,19,16,41,0,230,157,98,25,71,82,92,199,6,49,56,64,141,4,31,32,40,89,3,5,9,15,28,0,153,105,63,14
HK072-001_2,100,85,106,308,17,66,44,69,183,4,36,16,41,97,4,7,6,15,31,3,185,110,52,13,70,44,91,177,16,44,22,57,105,3,23,10,34,63,3,4,4,12,21,2,114,66,33,8
RGP_829_3_M1,100,61,44,333,128,63,46,34,221,78,49,29,25,133,30,15,10,7,34,2,161,109,78,25,71,34,40,208,115,46,26,33,144,72,35,17,25,86,29,12,5,7,24,2,105,72,52,17
BEG_1554-1_T1418_R1,98,55,40,223,30,69,42,30,162,21,47,37,21,118,13,19,24,9,54,2,153,111,84,43,61,33,38,123,27,46,23,28,96,19,32,20,19,70,11,13,13,8,33,2,94,69,52,26
BEG_1438-1_T1339,95,122,110,329,2,72,66,67,207,2,40,30,40,112,2,11,9,19,40,1,217,138,70,20,66,77,94,169,2,48,44,57,113,2,26,18,35,67,2,6,4,16,24,1,143,92,44,10
RGP_273_3,93,100,96,293,4,57,61,63,183,2,42,36,36,116,2,10,8,7,26,1,193,118,78,18,63,66,82,164,4,40,38,56,108,2,28,21,33,71,2,7,4,6,18,1,129,78,49,11
BON_B18-54_1,92,115,148,404,49,58,71,85,236,22,37,50,40,138,11,18,15,13,47,1,207,129,87,33,55,74,140,244,42,34,44,80,142,19,21,32,38,82,9,8,9,12,26,1,129,78,53,17
RGP_54_3_2,90,97,76,273,10,60,61,56,186,9,47,41,36,132,8,21,15,18,57,3,187,121,88,36,45,58,69,136,4,28,30,52,93,3,19,25,34,67,3,7,7,18,30,2,103,58,44,14
46N_RL_M1,89,85,101,281,6,66,61,75,207,5,35,35,54,126,2,14,16,22,53,1,174,127,70,30,59,42,76,122,5,42,30,59,95,5,19,15,42,64,2,8,7,21,32,1,101,72,34,15
BON_B22_11_1_R1,89,90,65,319,75,65,69,45,217,38,47,47,28,146,24,18,25,12,59,4,179,134,94,43,58,48,62,178,67,43,35,44,123,33,30,24,27,82,20,13,12,11,34,4,106,78,54,25
BON_B22_04_1_R1,88,20,23,317,186,60,17,12,162,73,49,15,9,108,35,16,8,4,34,6,108,77,64,24,53,12,22,222,169,36,10,11,109,69,29,9,8,67,33,9,5,4,20,6,65,46,38,14
CLA_143BN_BB_2,87,108,87,287,5,67,81,72,224,4,44,58,48,154,4,10,30,27,67,0,195,148,102,40,59,56,71,125,3,43,44,60,100,2,23,32,41,73,2,6,16,24,41,0,115,87,55,22
HK060-0154,87,95,83,266,1,57,66,57,180,0,29,36,32,97,0,4,6,11,21,0,182,123,65,10,60,60,70,135,1,41,44,50,98,0,22,21,29,53,0,2,3,10,13,0,120,85,43,5
RGP_552_3,86,71,87,349,105,57,41,57,184,29,35,22,23,86,6,11,14,7,32,0,157,98,57,25,52,41,81,216,94,36,22,55,118,28,22,9,23,50,6,8,5,7,15,0,93,58,31,13
BON_B14-71-2_1,85,101,64,306,56,62,71,51,217,33,48,53,31,152,20,21,23,17,67,6,186,133,101,44,52,63,54,149,51,40,41,42,111,30,30,30,26,77,17,16,13,12,35,6,115,81,60,29
RGP_952_3_R1,85,44,40,266,97,57,40,29,173,47,42,28,23,112,19,19,12,11,44,2,129,97,70,31,53,27,37,170,82,34,24,27,104,40,24,16,21,66,16,10,7,11,26,2,80,58,40,17
RGP_1760_3_M1,84,67,74,241,16,62,45,55,166,4,42,26,44,115,3,12,13,17,43,1,151,107,68,25,50,34,52,112,15,35,21,39,77,4,23,13,31,56,3,8,7,15,27,1,84,56,36,15
