sampleID,Psi3_Junctions,Psi5_Junctions,Theta_Junctions,All_Junctions,Jaccard_Junctions,Psi3_Junctions_01,Psi5_Junctions_01,Theta_Junctions_01,All_Junctions_01,Jaccard_Junctions_01,Psi3_Junctions_001,Psi5_Junctions_001,Theta_Junctions_001,All_Junctions_001,Jaccard_Junctions_001,Psi3_Junctions_1e_6,Psi5_Junctions_1e_6,Theta_Junctions_1e_6,All_Junctions_1e_6,Jaccard_Junctions_1e_6,Psi3_Psi5_Junctions,Psi3_Psi5_Junctions_01,Psi3_Psi5_Junctions_001,Psi3_Psi5_Junctions_1e_6,Psi3_Genes,Psi5_Genes,Theta_Genes,All_Genes,Jaccard_Genes,Psi3_Genes_01,Psi5_Genes_01,Theta_Genes_01,All_Genes_01,Jaccard_Genes_01,Psi3_Genes_001,Psi5_Genes_001,Theta_Genes_001,All_Genes_001,Jaccard_Genes_001,Psi3_Genes_1e_6,Psi5_Genes_1e_6,Theta_Genes_1e_6,All_Genes_1e_6,Jaccard_Genes_1e_6,Psi3_Psi5_Genes,Psi3_Psi5_Genes_01,Psi3_Psi5_Genes_001,Psi3_Psi5_Genes_1e_6
204H_AM_M1,83,109,96,297,9,60,82,61,210,7,45,58,45,155,7,18,28,19,68,3,192,142,103,46,60,62,73,140,9,44,42,47,99,7,33,28,34,70,7,13,14,17,41,3,122,86,61,27
OUN_HK124_001,83,72,67,224,2,54,53,50,159,2,22,27,32,83,2,7,16,13,37,1,155,107,49,23,53,43,63,129,1,34,30,48,90,1,13,15,32,50,1,3,6,13,20,1,96,64,28,9
BON_B16-59_1,81,38,63,205,23,56,28,40,136,12,30,20,22,79,7,13,4,11,28,0,119,84,50,17,58,24,54,133,21,40,17,32,86,11,22,12,18,49,7,7,2,11,19,0,82,57,34,9
INMR_GB_408,81,26,55,163,1,50,10,39,100,1,15,8,28,52,1,6,3,6,15,0,107,60,23,9,58,15,49,101,1,36,5,35,66,1,12,4,25,38,1,4,2,6,10,0,73,41,16,6
ICCV_458_10CC06258_02,80,61,95,237,1,53,35,64,153,1,34,22,39,96,1,11,4,16,32,1,141,88,56,15,57,38,83,135,1,36,22,56,93,1,22,13,35,59,1,7,2,16,25,1,95,58,35,9
BON_B09-8_1,79,84,84,248,1,53,58,57,169,1,30,25,36,92,1,3,8,12,23,0,163,111,55,11,56,59,72,129,1,37,42,51,96,1,19,18,34,57,1,2,4,12,18,0,115,79,37,6
RGP_2058_3_M1,76,98,70,256,12,59,76,46,190,9,42,55,33,135,5,13,22,17,55,3,174,135,97,35,48,54,61,133,12,36,40,44,104,9,26,30,33,75,5,8,12,17,34,3,102,76,56,20
RGP_1214_3_M1,75,74,74,227,4,60,51,55,169,3,43,31,40,115,1,18,6,17,42,1,149,111,74,24,51,40,62,112,4,40,24,49,89,3,30,13,37,65,1,13,3,17,29,1,91,64,43,16
BEG_916-1_T916,74,93,100,270,3,51,60,69,183,3,28,36,54,121,3,7,18,17,43,1,167,111,64,25,52,52,75,133,3,37,30,51,90,3,20,18,42,70,3,5,8,16,26,1,104,67,38,13
BON_B20_33_1,74,55,69,202,4,41,28,54,126,3,21,10,31,62,0,7,2,13,22,0,129,69,31,9,55,41,63,116,2,30,19,48,76,2,15,7,29,43,0,4,1,11,15,0,96,49,22,5
INMR_GI_456,68,35,42,154,9,50,29,32,119,8,32,19,18,74,5,20,5,6,33,2,103,79,51,25,40,22,41,88,5,29,16,31,65,4,16,10,17,37,2,10,3,6,17,1,62,45,26,13
BON_B22_12_1_R1,66,33,26,194,69,50,31,22,148,45,33,28,17,101,23,19,12,5,44,8,99,81,61,31,38,18,23,103,62,27,17,20,74,40,21,15,16,50,21,13,6,4,23,7,56,44,36,19
41M_MW_M1,65,64,82,213,2,51,35,61,149,2,30,25,45,101,1,11,10,18,39,0,129,86,55,21,45,41,71,124,2,37,21,53,92,2,20,14,39,64,1,6,5,16,25,0,86,58,34,11
BON_B15-76-2_2,64,65,62,202,11,51,47,42,148,8,31,30,30,97,6,21,14,14,54,5,129,98,61,35,46,39,50,96,8,34,26,35,73,6,18,16,27,48,4,11,5,12,25,3,85,60,34,16
B09-40-1M,63,69,48,199,19,44,54,39,150,13,29,47,31,118,11,17,31,12,62,2,132,98,76,48,31,16,30,67,13,23,11,23,51,9,17,10,18,42,7,10,7,4,20,2,47,34,27,17
RGP_1346_3_M1,63,75,81,245,26,36,56,61,170,17,18,38,46,114,12,6,14,17,42,5,138,92,56,20,43,48,64,120,21,23,36,50,89,15,11,22,41,65,11,3,7,15,27,5,91,59,33,10
BON_B12-76-1_2,61,47,46,169,15,57,35,34,138,12,40,26,25,102,11,27,19,16,68,6,108,92,66,46,25,22,34,64,10,21,13,25,48,8,11,8,17,35,8,6,5,12,23,5,47,34,19,11
BON_B22_57_1_R1,61,48,46,175,20,36,46,31,128,15,30,30,22,92,10,18,20,6,49,5,109,82,60,38,38,29,42,90,18,20,27,28,64,13,18,16,20,47,9,10,11,6,23,4,67,47,34,21
HK069-0177_2,61,50,60,174,3,47,20,45,112,0,23,10,34,67,0,6,3,17,26,0,111,67,33,9,40,34,51,90,2,31,16,38,66,0,14,8,29,44,0,4,2,15,21,0,74,47,22,6
153BR_JB_M1,60,50,72,186,4,45,39,59,147,4,25,21,45,95,4,16,10,22,52,4,110,84,46,26,39,28,46,74,3,29,20,38,64,3,19,13,28,44,3,11,7,16,29,3,67,49,32,18
65T_CR_M1,58,69,68,201,6,36,47,47,136,6,25,22,40,92,5,9,11,16,38,2,127,83,47,20,45,46,59,108,3,26,30,41,72,3,17,14,34,54,2,6,6,15,26,2,91,56,31,12
81AB_MM_M1,57,62,68,189,2,51,40,56,149,2,34,25,38,99,2,11,7,16,36,2,119,91,59,18,35,43,49,88,2,31,26,42,73,2,22,16,30,55,2,7,4,15,26,2,78,57,38,11
MESP039_2,57,68,55,187,7,31,46,35,115,3,13,33,20,69,3,5,11,6,25,3,125,77,46,16,46,45,49,107,5,26,26,31,64,2,10,18,19,40,2,3,6,5,13,2,91,52,28,9
205E_BD_M1,56,59,34,158,9,48,43,26,123,6,37,27,21,89,4,22,14,10,50,4,115,91,64,36,36,30,29,67,6,29,22,22,52,4,21,14,18,37,2,11,7,9,21,2,66,51,35,18
254DZ_WP_M1,56,48,73,180,3,26,31,57,115,1,18,21,41,81,1,4,9,17,30,0,104,57,39,13,44,25,56,86,2,19,17,43,60,1,13,11,29,46,1,3,4,13,19,0,69,36,24,7
B14-78-1-U,56,63,50,171,2,38,45,39,123,1,24,29,34,87,0,9,9,20,38,0,119,83,53,18,34,39,41,85,2,23,28,31,63,1,14,16,28,48,0,5,5,18,26,0,73,51,30,10
BON_B14-60-1_2,56,69,56,187,6,39,49,43,135,4,30,30,29,92,3,15,13,9,39,2,125,88,60,28,37,50,46,98,5,24,36,35,76,3,17,18,25,51,3,5,7,9,19,2,87,60,35,12
RGP_248_3,56,44,292,694,302,38,34,254,558,232,30,24,202,423,167,15,14,142,262,91,100,72,54,29,37,30,213,392,269,24,22,184,307,212,17,15,152,225,151,8,8,106,140,81,67,46,32,16
B12-21-1M,55,56,43,159,5,41,36,39,121,5,25,23,32,85,5,4,9,13,29,3,111,77,48,13,29,23,30,56,3,22,19,29,50,3,15,10,23,39,3,2,5,10,16,2,52,41,25,7
B14-130-1M,55,69,44,168,0,37,50,36,123,0,27,32,25,84,0,6,22,14,42,0,124,87,59,28,38,39,41,88,0,27,26,34,69,0,18,16,24,50,0,3,9,13,25,0,77,53,34,12
BON_B21-22_1,54,45,33,136,4,36,28,24,92,4,25,17,18,63,3,8,8,3,19,0,99,64,42,16,38,26,30,76,4,27,17,23,56,4,19,9,18,42,3,6,4,3,11,0,64,44,28,10
247DT_SH_M1,53,73,61,190,3,41,44,46,134,3,32,28,38,101,3,17,11,19,49,2,126,85,60,28,33,41,46,85,1,24,23,35,62,1,18,12,27,45,1,11,3,13,22,1,74,47,30,14
BON_B21-52_1_R1,53,48,20,121,0,42,42,16,100,0,30,32,13,75,0,11,19,5,35,0,101,84,62,30,28,28,19,60,0,23,24,16,51,0,15,17,13,37,0,7,10,5,20,0,56,47,32,17
361AL_CC_M1,52,61,46,163,4,44,44,36,127,3,35,21,29,88,3,23,3,10,38,2,113,88,56,26,34,41,36,76,3,27,28,28,59,2,22,12,22,44,2,15,2,9,23,2,75,55,34,17
BON_B16_80_1_1,52,45,50,152,5,35,32,38,110,5,17,25,26,71,3,9,11,13,35,2,97,67,42,20,36,31,40,82,4,23,19,29,60,4,13,13,22,40,2,7,6,12,21,1,67,42,26,13
9C_DH_M1,50,56,58,164,0,25,41,43,109,0,13,16,27,56,0,3,7,13,23,0,106,66,29,10,32,39,51,82,0,15,27,40,61,0,8,11,25,39,0,2,4,12,17,0,71,42,19,6
NH11-441,45,32,36,114,1,38,24,32,95,1,27,18,20,66,1,8,6,8,22,0,77,62,45,14,29,27,33,71,1,23,19,29,60,1,15,13,19,40,1,5,3,8,14,0,56,42,28,8
164BW_KC_M1,44,39,51,139,5,31,26,43,103,3,23,15,31,71,2,5,3,15,25,2,83,57,38,8,30,22,36,68,4,20,15,30,51,2,15,10,22,35,1,4,2,11,16,1,52,35,25,6
UC393-1M,44,70,55,173,4,28,56,43,130,3,15,41,38,97,3,7,13,19,41,2,114,84,56,20,35,39,42,89,3,22,29,33,68,3,12,21,29,52,3,5,6,16,26,2,74,51,33,11
MTEH041_001_2,42,30,41,122,9,25,24,27,79,3,11,10,18,39,0,3,5,6,14,0,72,49,21,8,31,22,38,83,8,18,17,25,56,2,7,6,16,28,0,2,3,5,10,0,53,35,13,5
RGP_56_3_3,41,53,30,134,10,33,38,21,99,7,22,26,13,65,4,8,7,5,20,0,94,71,48,15,27,32,26,70,9,21,22,19,51,6,12,14,12,35,4,4,4,4,12,0,59,43,26,8
BB0280_CH_AffF_2,40,50,64,158,4,23,37,47,111,4,10,15,35,63,3,4,11,15,30,0,90,60,25,15,32,36,53,91,4,18,25,39,63,4,7,9,28,44,3,2,6,13,21,0,68,43,16,8
MESP021_001_2,40,27,36,107,4,31,15,25,75,4,22,12,19,56,3,11,3,8,25,3,67,46,34,14,28,18,34,70,4,20,11,23,51,4,16,8,18,39,3,7,3,7,15,3,46,31,24,10
NH12-1413,38,36,26,101,1,28,26,21,76,1,15,20,15,51,1,8,9,6,24,1,74,54,35,17,25,23,23,51,1,18,15,20,39,1,8,12,14,27,1,4,5,6,13,1,48,33,20,9
126BG_CB_M1,37,38,38,113,0,28,23,30,81,0,15,13,20,48,0,7,11,8,26,0,75,51,28,18,26,29,34,66,0,18,17,27,46,0,10,7,19,30,0,4,5,8,17,0,55,35,17,9
163BV_JE_M1,37,30,47,121,7,30,25,34,93,4,20,14,25,61,2,11,4,9,25,1,67,55,34,15,22,20,31,56,5,18,16,25,45,3,13,9,20,35,2,9,2,8,16,1,42,34,22,11
210DB_BW_M1,36,18,31,98,13,28,13,28,78,9,24,8,20,60,8,9,4,11,27,3,54,41,32,13,24,12,22,59,10,18,9,20,46,7,14,6,14,37,7,6,3,8,16,3,36,27,20,9
227DJ_JP_M1,36,37,42,117,2,25,28,33,88,2,11,13,25,50,1,4,4,13,21,0,73,53,24,8,26,17,34,63,1,19,16,26,48,1,9,9,19,32,1,3,2,12,15,0,43,35,18,5
BON_B18-24_1,36,53,60,153,4,26,32,40,100,2,18,25,24,68,1,7,6,10,23,0,89,58,43,13,23,34,56,95,3,16,22,37,62,2,10,17,22,42,1,4,4,10,16,0,57,38,27,8
CLA_214DF_AB_2,36,21,30,92,5,25,16,21,65,3,15,11,11,38,1,7,9,4,20,0,57,41,26,16,26,11,28,57,5,17,7,20,40,3,10,4,11,23,1,5,3,4,12,0,37,24,14,8
T1244,36,33,50,135,16,24,26,44,108,14,21,21,27,81,12,8,5,8,24,3,69,50,42,13,15,15,41,63,7,10,11,37,53,6,9,9,21,37,5,4,3,6,13,2,30,21,18,7
BON_B14-163-1_2,35,25,26,88,2,25,17,19,63,2,17,11,13,43,2,7,2,5,15,1,60,42,28,9,25,15,23,49,2,17,9,18,36,2,10,5,13,26,2,4,1,5,9,1,40,26,15,5
BON_B15-118_1,35,51,37,125,2,24,37,30,92,1,19,19,23,61,0,3,11,12,26,0,86,61,38,14,26,30,32,62,1,18,20,26,49,1,13,9,21,38,0,2,5,12,17,0,56,38,22,7
MCOP008_001_2,35,43,52,132,2,30,26,36,94,2,23,16,29,68,0,10,8,14,32,0,78,56,39,18,24,28,44,69,1,19,15,30,48,1,14,9,25,40,0,5,4,11,18,0,52,34,23,9
T850,35,30,32,105,8,31,22,25,84,6,19,9,17,49,4,4,2,7,13,0,65,53,28,6,19,20,26,52,6,17,14,21,40,5,10,5,15,28,4,3,1,7,11,0,39,31,15,4
B13-52-1M,34,35,33,104,2,26,19,26,71,0,18,11,22,51,0,13,5,9,27,0,69,45,29,18,23,26,28,58,1,17,15,22,46,0,11,9,19,37,0,7,3,9,18,0,49,32,20,10
BON_B19-45_1_R3,34,44,40,118,0,28,34,25,87,0,22,27,19,68,0,13,18,9,40,0,78,62,49,31,24,24,34,67,0,19,17,23,48,0,15,13,17,36,0,8,9,7,20,0,48,36,28,17
T892,34,19,26,92,13,16,16,25,66,9,13,16,18,54,7,6,12,9,28,1,53,32,29,18,21,10,21,52,12,11,8,21,38,9,9,8,15,31,7,4,7,7,17,1,31,19,17,11
UC368-1M,34,51,46,131,0,23,33,36,92,0,16,27,24,67,0,6,10,11,27,0,85,56,43,16,26,27,40,69,0,18,19,33,51,0,11,14,22,37,0,4,6,10,19,0,53,37,25,10
BON_B16-38,33,53,46,134,2,24,36,33,94,1,17,16,22,56,1,9,6,8,24,1,86,60,33,15,26,29,41,73,2,17,18,30,50,1,12,9,20,35,1,6,3,7,15,1,55,35,21,9
146BO_JB_M1,32,21,23,81,5,21,13,17,55,4,14,9,13,40,4,9,7,7,27,4,53,34,23,16,19,13,20,42,3,11,8,15,28,2,7,6,12,20,2,7,4,7,14,2,32,19,13,11
BON_B16-75-1_2,32,39,28,99,0,23,17,21,61,0,8,9,14,31,0,1,6,4,11,0,71,40,17,7,26,29,26,66,0,18,16,19,44,0,6,8,13,23,0,1,5,4,9,0,55,34,14,6
MBEL028_001_3,32,33,36,107,6,26,24,30,86,6,21,16,22,63,4,9,6,12,27,0,65,50,37,15,24,18,23,49,2,19,13,20,43,2,15,9,16,33,1,5,4,8,17,0,42,32,24,9
MGLA003_001_2,32,30,32,99,5,19,19,23,64,3,15,14,18,49,2,6,3,9,18,0,62,38,29,9,23,23,30,58,5,14,15,23,42,3,10,10,18,33,2,3,2,9,13,0,46,29,20,5
T238,32,36,28,97,1,22,27,23,73,1,18,18,15,52,1,11,10,7,28,0,68,49,36,21,15,12,25,39,1,9,7,20,28,1,6,4,14,20,1,3,3,7,12,0,27,16,10,6
BON_B12-33-2_1,31,28,27,88,2,26,21,23,72,2,17,10,14,43,2,7,7,6,21,1,59,47,27,14,21,19,24,51,2,18,13,20,39,2,10,6,13,26,2,5,4,5,12,1,40,31,16,9
26I_SK_M1,30,16,19,67,2,22,12,15,51,2,18,11,9,40,2,5,10,4,20,1,46,34,29,15,19,10,13,33,1,13,7,11,23,1,9,6,7,16,1,3,5,3,11,1,29,20,15,8
BON_UC563_1,30,38,37,107,2,20,26,21,69,2,16,18,17,53,2,8,9,4,22,1,68,46,34,17,23,26,33,61,1,16,19,19,45,1,12,11,16,34,1,5,5,4,13,1,49,35,23,10
CLA_179CI_GG_2,29,13,16,65,7,23,10,9,47,5,22,10,8,44,4,17,4,4,25,0,42,33,32,21,12,9,11,35,7,9,6,8,27,5,8,6,8,26,4,6,2,4,12,0,21,15,14,8
UC305-1M,28,34,37,101,2,16,25,32,75,2,9,22,28,60,1,4,5,12,21,0,62,41,31,9,24,23,30,57,2,14,17,25,44,2,9,15,23,36,1,4,3,11,18,0,47,31,24,7
MBEL028_002_1,27,26,30,87,4,21,21,27,73,4,12,17,19,51,3,6,8,8,24,2,53,42,29,14,23,19,26,51,2,17,15,24,42,2,9,11,18,32,2,4,5,8,17,2,42,32,20,9
167BZ_SP_M1,26,20,48,97,3,22,9,35,69,3,12,7,27,48,2,4,0,15,19,0,46,31,19,0,18,16,39,59,3,14,6,28,42,3,7,5,24,34,2,2,0,13,15,0,34,20,12,0
255EA_GC_M1,26,26,17,74,5,19,19,12,55,5,12,13,10,40,5,10,3,6,22,3,52,38,25,13,16,15,13,31,2,10,11,10,22,2,6,7,8,16,2,5,2,5,8,1,31,21,13,7
B11-11-1M,26,23,37,89,3,23,16,28,69,2,20,10,22,53,1,11,4,6,22,1,49,39,30,15,16,15,29,52,3,15,10,22,40,2,12,6,20,35,1,7,3,6,17,1,31,25,18,10
B14-70-1RNA,26,13,14,56,3,22,9,9,42,2,18,8,7,35,2,7,0,3,12,2,39,31,26,0,13,10,14,31,3,12,7,9,23,2,9,6,7,20,2,3,0,3,6,2,23,19,15,0
LIA_TIS03_2,26,25,14,70,5,19,19,11,54,5,10,10,8,32,4,0,2,4,6,0,51,38,20,0,15,14,13,35,3,12,12,10,30,3,6,6,7,19,3,0,1,3,4,0,29,24,12,0
B09-25-1RNA,25,25,15,75,10,20,18,12,60,10,13,16,10,46,7,11,11,3,28,3,50,38,29,22,13,14,13,31,7,9,9,11,25,7,7,8,10,21,5,6,6,3,13,3,27,18,15,12
UC316-1M,25,29,29,85,2,19,19,22,62,2,13,14,18,47,2,5,3,5,13,0,54,38,27,8,16,21,27,53,2,12,13,21,41,2,8,9,18,33,2,3,2,5,9,0,37,25,17,5
MBRU030_2,24,32,32,93,5,22,23,29,77,3,13,16,19,51,3,7,6,7,23,3,56,45,29,13,16,20,26,49,3,14,13,24,40,2,8,9,15,27,2,5,3,7,14,2,36,27,17,8
B14-07RNA,23,23,30,76,0,16,19,20,55,0,11,10,10,31,0,7,4,4,15,0,46,35,21,11,12,13,27,44,0,6,11,19,30,0,3,4,10,16,0,1,2,4,6,0,25,17,7,3
CLA_329FK_RR_2,23,10,23,57,1,14,7,17,38,0,11,6,13,30,0,3,6,5,14,0,33,21,17,9,17,7,18,33,1,11,4,15,23,0,8,3,11,19,0,2,3,5,9,0,24,15,11,5
BON_B16-19_1,22,24,18,68,4,16,18,10,48,4,13,14,7,38,4,9,9,5,25,2,46,34,27,18,15,13,16,34,3,10,10,10,27,3,7,7,7,20,3,4,5,5,13,1,28,20,14,9
B11-48-1M,21,28,26,77,2,18,21,21,62,2,14,13,16,44,1,6,3,10,20,1,49,39,27,9,15,18,21,40,2,12,13,16,31,2,10,9,12,24,1,4,2,7,12,1,33,25,19,6
MMAD002_001_2,21,32,26,82,3,13,17,18,51,3,10,15,10,35,0,5,3,7,15,0,53,30,25,8,18,21,24,54,2,10,10,16,34,2,7,8,9,23,0,4,2,7,12,0,39,20,15,6
UC223-1RNA,21,19,21,63,2,15,10,13,38,0,10,7,7,24,0,3,6,3,12,0,40,25,17,9,16,9,16,37,2,13,3,10,23,0,9,3,6,15,0,3,2,3,7,0,25,16,12,5
B14-117-1RNA-2,20,30,14,65,1,15,23,10,49,1,12,15,6,34,1,2,6,3,11,0,50,38,27,8,14,15,10,34,1,10,10,7,23,1,8,5,5,17,1,2,2,3,7,0,29,20,13,4
B14-48-1RNA,20,20,17,60,3,19,17,11,50,3,15,10,6,34,3,10,6,2,19,1,40,36,25,16,10,11,16,32,2,9,9,11,26,2,8,4,6,16,2,6,2,2,9,1,21,18,12,8
BON_B16-22_1,20,32,11,65,2,14,22,9,47,2,10,17,8,36,1,1,11,4,16,0,52,36,27,12,12,14,11,27,2,9,9,9,21,2,7,7,8,17,1,1,5,4,9,0,26,18,14,6
CLA_338FT_DM_2,20,17,25,63,1,15,10,23,49,1,11,6,17,35,1,4,4,7,15,0,37,25,17,8,16,8,22,33,1,11,4,20,28,1,8,3,15,24,1,3,2,6,11,0,24,15,11,5
250DV_LR_M1,18,15,17,52,2,12,6,11,31,2,10,3,6,21,2,2,2,3,9,2,33,18,13,4,13,10,17,32,1,9,4,11,21,1,8,2,6,15,1,1,1,3,4,1,23,13,10,2
252DX_DC_M1,17,16,14,47,0,12,10,12,34,0,7,5,9,21,0,4,2,1,7,0,33,22,12,6,11,10,11,28,0,8,7,9,22,0,5,3,6,14,0,2,1,0,3,0,21,15,8,3
B13-15RNA,17,27,17,61,0,8,24,11,43,0,4,18,7,29,0,1,9,3,13,0,44,32,22,10,13,14,15,35,0,8,12,11,25,0,4,8,7,17,0,1,5,3,9,0,27,20,12,6
BON_B14-20_1,17,6,6,29,0,11,6,5,22,0,9,1,4,14,0,5,0,0,5,0,23,17,10,0,13,4,6,19,0,7,4,5,13,0,5,1,4,9,0,3,0,0,3,0,17,11,6,0
BON_B14-75-1_1,17,16,12,47,2,13,12,8,34,1,7,8,8,24,1,4,5,3,12,0,33,25,15,9,12,11,11,28,1,9,7,8,22,1,4,4,8,17,1,2,2,3,7,0,23,16,8,4
CLA_79Z_CP_2,17,17,18,52,0,15,11,15,41,0,5,11,11,27,0,2,5,6,13,0,34,26,16,7,11,8,18,28,0,10,3,15,22,0,3,3,11,14,0,1,1,6,6,0,19,13,6,2
253DY_HA_M1,15,20,13,49,1,9,9,12,31,1,5,8,8,22,1,4,6,4,14,0,35,18,13,10,13,13,11,32,1,7,5,10,20,1,4,4,6,13,1,3,2,3,7,0,26,12,8,5
251DW_SD_M1,14,9,11,36,2,9,9,9,29,2,5,3,5,15,2,2,3,1,7,1,23,18,8,5,11,6,11,23,1,7,6,9,18,1,4,2,5,10,1,1,2,1,3,1,17,13,6,3
BON_B09-27-1_1,14,31,31,77,1,10,23,26,60,1,6,16,22,45,1,0,9,16,26,1,45,33,22,0,11,18,28,42,1,9,12,24,36,1,5,9,20,30,1,0,5,14,18,1,29,21,14,0
UC84-1RNA,13,13,11,38,1,9,8,10,28,1,6,7,6,20,1,5,5,2,13,1,26,17,13,10,5,7,8,17,1,5,5,8,16,1,3,4,5,11,1,2,3,2,7,1,12,10,7,5
BON_UC219-1_1,10,22,10,43,1,8,13,9,30,0,6,2,7,15,0,5,2,4,11,0,32,21,8,7,8,12,10,21,1,6,8,9,19,0,4,1,7,11,0,3,1,4,8,0,20,14,5,4
BON_UC473_1,9,23,11,45,2,5,18,7,32,2,4,6,3,15,2,4,3,2,9,0,32,23,10,7,5,15,11,27,2,3,11,7,19,2,2,4,3,10,2,2,2,2,6,0,20,14,6,4
BON_B12-74-1_1,8,22,34,66,2,3,16,28,49,2,2,7,20,30,1,1,4,8,13,0,30,19,9,5,7,9,26,37,1,3,6,22,29,1,2,3,19,23,1,1,1,8,9,0,16,9,5,2
LIA_EDW01_1,8,13,22,43,0,6,11,19,36,0,5,4,13,22,0,0,1,4,5,0,21,17,9,0,5,10,17,25,0,4,8,16,22,0,3,3,12,16,0,0,1,4,5,0,15,12,6,0
