"Sample_ID","zscore_no_theta_juncs","zscore_no_psi3_juncs","zscore_no_psi5_juncs","zscore_no_theta_abs_z_score","zscore_no_theta_z_score_under","zscore_no_theta_z_score_over","zscore_no_psi5_abs_z_score","zscore_no_psi5_z_score_under","zscore_no_psi5_z_score_over","zscore_no_psi3_abs_z_score","zscore_no_psi3_z_score_under","zscore_no_psi3_z_score_over","zscore_no_theta_pval_1E_neg6","zscore_no_theta_pval_1E_neg6_abs_deltaPsi","zscore_no_theta_abs_deltaPsi","zscore_no_theta_deltaPsi_over","zscore_no_theta_deltaPsi_under","zscore_no_psi5_abs_deltaPsi","zscore_no_psi5_deltaPsi_over","zscore_no_psi5_deltaPsi_under","zscore_no_psi3_abs_deltaPsi","zscore_no_psi3_deltaPsi_over","zscore_no_psi3_deltaPsi_under","zscore_psi3_psi5","zscore_no_MIGs_theta_juncs","zscore_no_MIGs_psi3_juncs","zscore_no_MIGs_psi5_juncs","zscore_no_MIGs_theta_abs_z_score","zscore_no_MIGs_theta_z_score_under","zscore_no_MIGs_theta_z_score_over","zscore_no_MIGs_psi5_abs_z_score","zscore_no_MIGs_psi5_z_score_under","zscore_no_MIGs_psi5_z_score_over","zscore_no_MIGs_psi3_abs_z_score","zscore_no_MIGs_psi3_z_score_under","zscore_no_MIGs_psi3_z_score_over","zscore_no_MIGs_theta_pval_1E_neg6","zscore_no_MIGs_theta_pval_1E_neg6_abs_deltaPsi","zscore_no_MIGs_theta_abs_deltaPsi","zscore_no_MIGs_theta_deltaPsi_over","zscore_no_MIGs_theta_deltaPsi_under","zscore_no_MIGs_psi5_abs_deltaPsi","zscore_no_MIGs_psi5_deltaPsi_over","zscore_no_MIGs_psi5_deltaPsi_under","zscore_no_MIGs_psi3_abs_deltaPsi","zscore_no_MIGs_psi3_deltaPsi_over","zscore_no_MIGs_psi3_deltaPsi_under"
"RD041","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD042","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD043","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD044","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD045","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD046","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD047","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD048","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD056","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD057","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD058","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD059","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD060","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD061","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD062","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD063","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD064","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD065","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD066","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD138","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD139","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD140","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD146","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD172","-0.4335509","-0.2541325","-0.3165683","-0.395922","-0.4307033","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA,"-0.4405936","-0.2541325","-0.4307033","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RD268"," 3.3016572"," 3.8119877","-0.3165683","-0.395922"," 3.5891940","-0.2541325","-0.3034576","-0.3165683","-0.3165683"," 2.3228191"," 3.8119877"," 3.8119877",NA,NA," 2.9431652","-0.2541325"," 3.5891940","-0.3165683","-0.3165683","-0.3165683"," 3.8119877"," 4.8859298","-0.1767767"," 1.8838360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSS126744"," 2.7680560","-0.2541325","-0.3165683"," 3.604974"," 2.4406519"," 3.8119877","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA," 2.9431652"," 3.8119877"," 2.4406519","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSS119197"," 2.2344548","-0.2541325","-0.3165683"," 2.938158"," 2.4406519","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA," 2.3792054","-0.2541325"," 2.4406519","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSS151817"," 1.7008537","-0.2541325"," 3.0601607"," 2.271342"," 1.2921099"," 3.8119877"," 3.5807994"," 3.0601607"," 3.0601607","-0.2402916","-0.2541325","-0.2541325",NA,NA," 1.8152456"," 3.8119877"," 1.2921099"," 3.0601607"," 3.0601607"," 3.0601607","-0.2541325","-0.2402916","-0.1767767"," 1.8838360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSS115014"," 0.1000502","-0.2541325","-0.3165683"," 0.270894"," 0.1435678","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA," 0.1233662","-0.2541325"," 0.1435678","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSS137627"," 0.1000502"," 3.8119877"," 3.0601607"," 0.270894"," 0.1435678","-0.2541325"," 3.5807994"," 3.0601607"," 3.0601607"," 4.8859298"," 3.8119877"," 3.8119877",NA,NA," 0.1233662","-0.2541325"," 0.1435678"," 3.0601607"," 3.0601607"," 3.0601607"," 3.8119877"," 2.3228191"," 5.4800776"," 4.1165304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSS146327"," 0.1000502","-0.2541325","-0.3165683"," 0.270894"," 0.1435678","-0.2541325","-0.3034576","-0.3165683","-0.3165683","-0.2402916","-0.2541325","-0.2541325",NA,NA," 0.1233662","-0.2541325"," 0.1435678","-0.3165683","-0.3165683","-0.3165683","-0.2541325","-0.2402916","-0.1767767","-0.3488585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSS153634"," 0.1000502","-0.2541325"," 3.0601607"," 0.270894"," 0.1435678","-0.2541325"," 1.6386709"," 3.0601607"," 3.0601607","-0.2402916","-0.2541325","-0.2541325",NA,NA," 0.1233662","-0.2541325"," 0.1435678"," 3.0601607"," 3.0601607"," 3.0601607","-0.2541325","-0.2402916","-0.1767767"," 1.8838360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
